15027044,D005E12
15027044,D005E13
11476313,199
14674157,149
13355645,D002B32
12196751,D002B24
14424137,D003C35
17025034,111
13502800,D005E20
15553141,173
16948361,187
11306963,108
13593212,182
13662005,200
18971967,185
16948361,173
15884147,153
11103519,130
16948361,177
12916499,D004D35
12166753,175
11378333,197
11309745,198
15682183,D003C10
15553141,192
15884147,159
11054811,D002B33
18668586,D001A06
11054811,D002B31
11054811,D002B30
16900416,182
11103519,107
14198497,178
11209290,107
11309745,164
15862665,D002B04
18971967,166
16900416,177
18971967,181
17221680,D003C27
11103519,111
16427371,D005E29
16587141,D001A02
16587141,D001A04
16587141,D001A05
15862665,D002B15
15862665,D002B13
14771332,192
13593212,146
11103519,﻿103
16290362,197
11103519,168
17621068,144
11293328,D005E32
11067454,187
15039407,D003C10
11067454,186
15039407,D003C12
11752765,D003C08
16669995,186
11309745,149
11752765,D003C05
11752765,D003C04
11293328,D005E34
14334372,D001A26
13593212,137
14334372,D001A24
11103519,175
13047812,D004D36
13047812,D004D35
16718189,161
16718189,160
14334372,D001A20
15778844,D005E06
17900716,126
13047812,D004D38
13047812,D004D37
18796365,156
11293328,D005E27
16808013,155
14771332,171
11103519,143
14334372,D001A33
15190261,D004D16
14771332,173
15190261,D004D17
15190261,D004D18
13617761,159
14334372,D001A30
15190261,D004D19
17025034,182
17621068,168
12957105,107
15039407,D003C37
16808013,168
12686899,186
17621068,175
15039407,D003C28
12686899,180
17621068,177
15190261,D004D20
15039407,D003C25
18929759,200
15743856,D004D09
15776598,D002B21
15503428,D004D31
15776598,D002B25
15503428,D004D33
17621068,185
14362055,171
15136775,169
17025034,166
14362055,177
14362055,174
15136775,161
14362055,173
12487303,D001A38
11306963,197
11654009,D001A36
17621068,199
15848710,D001A09
11476313,178
15776598,D002B16
11120600,182
11476313,177
11966325,130
15628182,200
17959965,107
11120600,181
14989239,D004D32
14989239,D004D31
14362055,166
12305021,126
14989239,D004D34
12761270,173
15553141,145
15848710,D001A12
16035595,200
13448497,D003C02
15848710,D001A14
11755335,D002B34
11755335,D002B32
11378333,143
14771332,137
17131883,187
14989239,D004D22
17025034,145
12305021,111
11755335,D002B38
11755335,D002B37
14989239,D004D23
11699098,D004D39
11699098,D004D38
14771332,143
14771332,144
17991177,﻿103
15743856,D004D19
11792999,199
15503428,D004D21
15743856,D004D14
15503428,D004D22
14362055,181
14198497,107
15743856,D004D12
15743856,D004D13
15503428,D004D25
11476313,153
15503428,D004D28
11966325,156
11755335,D002B28
11127003,149
15084064,D003C01
18255994,D003C19
18255994,D003C18
17959965,130
16596937,166
17959965,131
16596937,175
11255532,182
11255532,185
15921192,D005E26
15921192,D005E24
18255994,D003C27
17870013,D005E02
17870013,D005E01
18705377,D005E02
11399566,186
16596937,177
17959965,145
18255994,D003C21
16877325,D001A05
18255994,D003C20
16877325,D001A04
16877325,D001A03
16596937,181
18255994,D003C24
17423136,143
15846151,D002B24
15084064,D003C13
15084064,D003C14
15846151,D002B22
11255532,198
11255532,199
16290362,130
12932114,D004D33
17959965,150
13037903,D005E19
13037903,D005E18
17959965,155
13037903,D005E16
11255532,166
14362055,153
14113742,178
18649930,145
12932114,D004D29
12932114,D004D27
12932114,D004D28
11399566,160
16290362,149
16596937,156
16290362,148
11308245,D002B29
11308245,D002B33
13037903,D005E24
17011161,155
13037903,D005E20
17900716,182
14113742,186
11255532,171
14161545,192
18649930,143
13300594,D005E21
13300594,D005E23
17579739,143
13300594,D005E20
15235136,D005E15
11476313,107
13400008,D003C31
11792999,107
13400008,D003C33
13644859,185
15235136,D005E11
13644859,180
15235136,D005E12
13400008,D003C30
13644859,182
17959965,175
18246638,111
15235136,D005E10
13400008,D003C36
14257188,D005E22
14257188,D005E29
15150887,200
11896683,﻿103
11255532,144
17900716,158
11255532,159
15235136,D005E08
15235136,D005E05
17579739,137
15235136,D005E06
13400008,D003C22
16290362,168
14257188,D005E14
17900716,160
16152043,189
15565338,D001A22
15565338,D001A25
17579739,164
15921192,D005E19
15921192,D005E18
15565338,D001A21
15565338,D001A20
15371795,D005E24
15371795,D005E21
15235136,D005E31
14714461,175
13558017,107
15921192,D005E23
14714461,171
15921192,D005E21
16214428,D003C21
14362055,108
16214428,D003C20
16214428,D003C26
16214428,D003C24
17579739,157
15460840,130
15353403,D003C31
15235136,D005E29
15353403,D003C38
18246638,144
15371795,D005E18
17011161,197
17900716,144
15141298,168
17579739,160
17743697,D001A19
17743697,D001A11
15460840,144
17743697,D001A13
14635291,D004D25
14635291,D004D26
17743697,D001A16
14635291,D004D28
17743697,D001A17
16787418,D004D08
15452459,D002B25
16787418,D004D09
15452459,D002B26
13633364,D003C30
14635291,D004D30
13633364,D003C33
13633364,D003C36
11376918,D002B29
15778844,187
11255532,115
17887009,197
18430936,D004D07
18430936,D004D06
16787418,D004D11
16787418,D004D13
16787418,D004D14
17887009,198
16787418,D004D15
15452459,D002B17
15282866,D003C14
11201114,﻿103
15778844,171
14635291,D004D22
15282866,D003C15
14539468,137
13633364,D003C29
17025034,D004D06
17887009,181
16208855,166
17025034,D004D02
11931651,D005E27
15460840,161
13066545,D001A32
11763630,D002B34
11763630,D002B30
13633364,D003C11
13066545,D001A33
15778844,158
13047812,111
13644859,111
16208855,178
13066545,D001A29
13066545,D001A26
13066545,D001A20
13633364,D003C06
15778844,157
14460634,D003C29
17913575,111
14944496,D004D30
17887009,160
14460634,D003C22
12041569,150
12474305,156
17011161,107
14944496,D004D33
14944496,D004D29
16102585,D003C28
13662005,169
15039448,D001A08
15039448,D001A09
16102585,D003C25
15778844,145
12041569,166
15715238,174
11209290,161
17913575,126
12999878,126
14944496,D004D25
14944496,D004D22
13230446,131
11078613,D002B33
11763630,D002B29
11078613,D002B34
11209290,158
11763630,D002B27
15715238,177
13797062,D003C03
11078613,D002B30
15715238,178
16596937,107
16102585,D003C09
16102585,D003C07
15715238,197
15039448,D001A12
14460634,D003C33
16208855,131
15715238,192
14460634,D003C30
17887009,137
17278439,153
11376918,D002B33
15039448,D001A13
11209290,175
11376918,D002B38
15778844,111
13662005,130
15039448,D001A18
16035595,143
18743625,153
11654009,166
17913575,158
13645117,111
18303232,174
17467425,108
16531384,D003C28
17467425,107
12996775,107
13103890,199
15470449,181
13230446,185
17913575,150
15251240,D004D20
15470449,185
13304838,D005E27
18303232,180
17876281,185
13930854,﻿103
17913575,164
17876281,187
15470449,169
13304838,D005E32
16035595,152
17913575,168
18303232,186
14928619,D002B12
14485987,D003C09
14245270,198
11574691,115
15470449,173
17750754,D001A03
17750754,D001A04
17750754,D001A05
15470449,199
14928619,D002B08
14928619,D002B09
18303232,152
13047812,181
17278439,186
17876281,178
14928619,D002B05
13074230,173
11574691,124
13230446,164
11011730,187
18743625,180
15251240,D004D13
16531384,D003C35
15251240,D004D11
11654009,152
15251240,D004D15
17876281,161
18303232,161
13230446,158
13645117,126
18929759,131
13074230,180
13555855,107
13074230,182
17913575,198
13555855,177
16035595,189
13555855,173
13074230,115
14485987,D003C37
16062216,D001A05
14485987,D003C35
14245270,164
14485987,D003C34
11212631,108
17025034,200
17913575,192
16062216,D001A03
16062216,D001A02
16900501,200
17876281,143
13555855,160
17876281,146
17716788,108
13047812,175
15884147,D005E18
13793533,131
18929759,153
12996775,159
15884147,D005E19
17278439,D001A15
18929759,189
17278439,D001A18
13047812,149
15884147,D005E21
18303232,111
15282866,D003C23
16744414,D003C18
13791690,D004D38
15282866,D003C22
16744414,D003C17
15884147,D005E25
14485987,D003C12
18293949,D005E01
15884147,D005E24
18929759,180
16095497,D002B06
12996775,169
13791690,D004D36
16095497,D002B01
18542022,﻿103
17913575,187
18003445,D001A02
16035595,178
15171261,200
13555855,143
17640524,D001A07
14485987,D003C28
15282866,D003C33
16744414,D003C27
18303232,124
15282866,D003C31
16095497,D002B14
16095497,D002B15
12996775,178
18929759,173
16095497,D002B10
16095497,D002B11
17913575,181
17913575,182
18003445,D001A05
16095497,D002B13
17670991,D001A18
17670991,D001A17
11784723,180
13645117,199
12286685,157
18354181,158
12849768,D003C03
17670991,D001A12
14245270,124
12849768,D003C08
18864118,D004D06
15565338,D001A33
13645117,182
11784723,192
18487664,178
11470926,D004D35
11784723,198
14729288,D003C25
13786335,115
18136976,﻿D001A01
15605559,D004D24
15605559,D004D27
12286685,149
15605559,D004D26
15605559,D004D21
18354181,145
15605559,D004D28
13336988,D001A22
16175774,D003C25
12286685,174
18246638,D003C17
18542806,D004D04
15628182,130
18246638,D003C18
18246638,D003C19
15605559,D004D32
13400008,D003C13
13400008,D003C15
18246638,D003C16
15605559,D004D33
11922646,D005E34
11922646,D005E35
11922646,D005E33
13978208,160
13336988,D001A27
11249627,143
17611438,D001A10
17611438,D001A11
13555855,189
13978208,157
17611438,D001A14
13336988,D001A32
17670991,D001A08
13336988,D001A30
17611438,D001A13
18354181,161
12286685,161
13400008,D003C01
11784723,177
16175774,D003C12
13400008,D003C06
17611438,D001A18
18246638,D003C21
15251240,107
13336988,D001A34
13978208,152
14086170,D002B01
15769142,D003C22
14086170,D002B02
16549072,D005E13
12286685,111
16214428,161
13595640,186
13645117,156
15251240,158
16143964,D001A02
16143964,D001A03
13595640,180
15251240,166
11399566,D002B37
11399566,D002B38
11399566,D002B36
11399566,D002B32
14320616,131
15769142,D003C14
15769142,D003C15
16549072,D005E07
15769142,D003C13
16549072,D005E06
11378333,D003C39
16549072,D005E12
12286685,107
16549072,D005E10
11249627,150
13645117,174
17404950,D002B02
17404950,D002B03
17404950,D002B04
18929759,107
18487664,161
13595640,168
17404950,D002B09
13902133,164
13426037,107
16214428,186
11249627,185
15470449,164
15251240,144
15251240,143
15470449,145
11011730,D002B36
15769142,D003C31
11011730,D002B35
14320616,111
15769142,D003C29
16549072,D005E30
16214428,197
11011730,D002B31
14706473,115
11249627,174
11147359,107
15251240,148
12483978,D003C03
11654009,115
13661762,D005E33
11302871,111
13464898,D002B19
14198497,D001A31
13464898,D002B16
16521430,159
16521430,155
14706473,126
11424944,185
12305021,178
14198497,D001A34
14782498,D002B18
13786335,180
18487664,107
16079606,168
13464898,D002B26
11120600,﻿103
14057895,155
17621068,D003C37
11969574,171
17621068,D003C35
11453382,D001A39
12073656,197
11969574,178
13464898,D002B21
15887546,164
11453382,D001A38
13464898,D002B22
11453382,D001A37
16608909,108
12305021,169
16079606,197
11147359,155
13978208,200
16718189,111
11172154,157
11172154,155
16521430,177
12305021,152
12305021,150
11147359,159
11036335,D002B35
11036335,D002B36
11036335,D002B37
13411371,107
18487664,111
11036335,D002B32
11036335,D002B33
14086170,D002B14
11172154,146
14086170,D002B12
14086170,D002B10
14320616,158
14320616,160
14706473,158
15887546,189
11969574,152
12073656,178
11424944,198
14580243,137
15628182,148
11172154,131
13786335,148
17507015,D005E30
14271607,111
15887546,197
18960068,D004D05
14706473,160
12041569,200
14057895,199
18214035,D004D02
18214035,D004D01
18354181,189
18214035,D004D04
18214035,D004D05
14706473,171
16079606,130
12600488,D001A35
16079606,156
11249627,108
11722256,189
16718189,150
12600488,D001A36
12305021,192
12305021,197
11424944,161
11424944,160
11424944,166
16079606,145
13955357,D001A39
13955357,D001A37
13955357,D001A38
11969574,192
11172154,108
15628182,189
11253811,﻿103
13411371,159
16608909,177
15184280,D001A15
15184280,D001A14
15537489,D003C12
12073656,108
16359322,189
12961467,197
14271607,153
18649930,200
11212631,150
15420292,D005E29
13411371,168
18364452,158
15843749,D005E15
16170423,115
15184280,D001A08
17507015,D005E05
15843749,D005E12
17507015,D005E08
18364452,152
17507015,D005E07
13793533,178
11306963,200
15420292,D005E15
13745432,D005E28
13411371,178
15420292,D005E10
15420292,D005E11
18364452,148
17507015,D005E10
17507015,D005E13
13104626,D003C14
13104626,D003C15
16035595,D002B13
16035595,D002B15
15420292,D005E07
13745432,D005E32
18364452,131
13104626,D003C06
18364452,130
16035595,D002B10
13104626,D003C33
13104626,D003C30
13104626,D003C31
12961467,158
15446319,144
12993496,107
18580513,D003C18
16521430,111
18419512,D003C26
18419512,D003C24
12961467,153
18419512,D003C27
13104626,D003C38
18061290,D005E04
18061290,D005E01
16170423,168
13104626,D003C22
16444003,D001A05
11212631,192
16444003,D001A07
15446319,156
15446319,159
11492939,D001A35
11492939,D001A38
12961467,144
18419512,D003C19
18580513,D003C20
12073656,152
18580513,D003C21
16170423,152
14674157,199
18303232,197
13411371,131
16608909,197
13221833,D004D27
14674157,197
16359322,161
16521430,130
13221833,D004D22
18668586,200
12073656,126
14506962,192
18364452,180
14271607,177
17716788,173
14271607,173
18364452,182
17621068,D003C09
13661762,D005E27
15446319,174
17716788,168
14198497,D001A21
12961467,160
15537489,D003C25
16359322,157
14198497,D001A24
14198497,D001A26
14271607,168
14782498,D002B25
14782498,D002B24
11969574,111
15171261,152
14510913,D002B23
12993496,148
12709794,168
14510913,D002B26
14510913,D002B24
15171261,159
14510913,D002B25
18635759,175
13203615,D004D31
15038224,D004D14
15038224,D004D13
15038224,D004D10
13825862,174
11314611,D004D36
15038224,D004D11
17255109,D003C25
18184879,D005E04
16159496,173
15038224,D004D18
18184879,D005E02
15038224,D004D19
13203615,D004D24
13203615,D004D22
13203615,D004D21
13203615,D004D29
13203615,D004D26
17255109,D003C12
12709794,160
17964642,D005E01
15038224,D004D08
14795071,126
18635759,198
17486106,107
11540757,﻿103
12607711,160
18393575,150
13383284,D005E28
12607711,169
13739523,D003C08
12203949,﻿103
14260351,D002B08
13825862,186
17255109,D003C32
17255109,D003C35
16159496,187
13383284,D005E35
13383284,D005E33
13383284,D005E32
13116672,D002B37
13116672,D002B34
11551956,D003C39
12993496,187
18393575,168
13988967,D002B29
13116672,D002B31
12607711,149
13739523,D003C02
13116672,D002B27
18899086,D001A07
18899086,D001A02
14795071,169
15971759,D005E29
18393575,186
18635759,155
14795071,164
16994171,192
16924175,182
13825862,153
16075456,D003C16
18417276,200
13988967,D002B37
15971759,D005E11
14795071,158
15971759,D005E12
14795071,159
13988967,D002B32
12993496,177
12993496,178
14795071,150
11632897,181
16994171,181
15295104,﻿103
15470449,﻿103
12709794,186
14665877,D001A14
14665877,D001A19
11427182,D002B30
13180083,178
11632897,171
11755335,185
11755335,180
18328511,159
18328511,157
14665877,D001A12
14665877,D001A10
14475651,160
14665877,D001A08
12103024,D003C33
16135209,D001A09
16159496,111
11632897,153
12103024,D003C29
13786335,200
11931149,D003C03
11931149,D003C04
14410736,157
11931149,D003C02
16135209,D001A08
14410736,150
13825862,115
18328511,182
12103024,D003C11
18328511,187
13545430,197
13569175,177
12308565,161
11054811,107
11427182,D002B38
14493585,149
14475651,148
14493585,148
18670974,D004D05
18670974,D004D04
11054811,175
13569175,186
13595011,149
18670974,D004D06
16924673,D004D04
12103024,D003C06
18328511,192
16924673,D004D03
14493585,174
13447817,D002B21
13447817,D002B20
13447817,D002B25
13447817,D002B24
16639564,D001A06
15715096,﻿103
12308565,145
12308565,146
12308565,148
16159496,124
13595011,168
11755335,161
14493585,198
12308565,126
16840195,D005E04
16840195,D005E03
16159496,144
16840195,D005E02
13447817,D002B19
13447817,D002B16
12607711,192
11755335,152
14493585,181
13545430,150
14493585,180
11657245,D003C05
11632897,108
14493585,187
16994171,107
17416649,D003C09
18911225,144
17416649,D003C07
15251240,197
13794161,D002B16
16410013,124
13554682,D001A34
13554682,D001A31
16801023,144
13554682,D001A30
16900501,198
18718251,161
16053391,159
13304838,169
16801023,156
13304838,168
11724464,164
17404950,126
16913939,137
18960068,186
13304838,157
17301122,D001A10
15131547,D002B13
17301122,D001A17
17800818,111
11724464,174
13794161,D002B24
13794161,D002B23
15251240,189
13794161,D002B22
18911225,111
18718251,148
11755335,111
11314611,174
17800818,115
16913939,124
13066545,182
11314611,178
18371188,111
11298172,D004D35
13066545,186
18960068,178
13304838,144
18911225,115
15131547,D002B01
17404950,111
13794161,D002B19
14475651,199
16521430,D004D15
16521430,D004D19
16521430,D004D17
16410013,166
15011031,D001A29
15011031,D001A28
14228768,143
14228768,145
15011031,D001A23
15011031,D001A30
14228768,158
16521430,D004D09
18668586,199
18960068,111
16135209,D001A16
17800818,180
16135209,D001A18
16135209,D001A12
15011031,D001A34
16135209,D001A13
14228768,153
14475651,175
14057895,D002B16
16410013,189
18293818,D003C26
18293818,D003C27
11159319,D002B30
16801023,169
12144099,D002B25
14903089,D002B11
14903089,D002B15
18718251,180
18668586,173
18960068,130
11159319,D002B27
13066545,144
12144099,D002B18
13393641,130
16913939,198
17167462,152
17486106,169
13015140,169
11574691,180
14181195,D003C28
17876281,115
11574691,187
18668586,148
13495831,144
11314611,107
13609819,146
16040719,D003C16
16040719,D003C18
16040719,D003C19
17167462,143
17486106,156
13545430,D004D21
17486106,155
13545430,D004D22
17486106,158
13545430,D004D23
13545430,D004D25
17876281,107
13545430,D004D26
14057895,D002B26
13545430,D004D28
14057895,D002B22
13184359,174
14181195,D003C12
11314611,115
16040719,D003C21
14903089,D002B03
13495831,159
16040719,D003C24
13393641,150
11127003,D001A38
11127003,D001A35
17863048,182
13609819,161
17800818,187
17800818,186
17863048,187
14181195,D003C07
17863048,189
13495831,161
17167462,137
13495831,168
12032203,D001A22
12032203,D001A21
13393641,143
12032203,D001A20
12032203,D001A26
17404950,197
13495831,107
13393641,174
14293681,186
13015140,124
17863048,169
13393641,178
12647898,D001A32
14399102,D002B08
14399102,D002B02
14399102,D002B03
11798248,187
14936226,D004D27
11798248,189
14936226,D004D23
17167462,189
14936226,D004D25
13393641,169
14936226,D004D22
17863048,173
15171261,180
17167462,180
13393641,166
14293681,178
11314611,155
16900501,160
17404950,131
14399102,D002B15
15171261,174
13741775,D002B17
15171261,177
17167462,174
13545430,D004D32
14293681,161
15171261,171
13741775,D002B18
17863048,148
17863048,149
15384232,D003C22
13184359,149
11644536,D002B28
13609819,124
13609819,111
11798248,168
13741775,D002B25
13741775,D002B26
11798248,169
13741775,D002B24
13015140,153
13741775,D002B22
14181195,D003C35
14293681,157
11314611,131
13180083,200
16913939,169
15139747,200
11644536,D002B34
11644536,D002B31
11644536,D002B32
14181195,D003C32
11644536,D002B37
11644536,D002B35
11574691,175
17167462,169
15384232,D003C31
15384232,D003C30
12999878,177
18542362,145
18953755,177
15190261,180
14716451,D002B25
14716451,177
17287351,D004D04
11710000,D004D39
15715238,149
16208855,107
12999878,175
13797062,D003C39
16410013,D004D10
18542362,156
18542362,153
18196099,189
16466727,D001A13
14475651,200
17301122,150
18196099,182
18059566,D004D04
18953755,160
18059566,D004D06
16608909,D004D03
14716451,D002B17
16608909,D004D04
14716451,D002B16
11983501,131
18857787,D004D06
18417276,156
14716451,D002B20
18857787,D004D02
16410013,D004D18
16517090,D005E07
16517090,D005E06
16410013,D004D16
16410013,D004D14
18542362,159
16410013,D004D12
18542362,158
16754150,169
11798248,198
16466727,D001A08
16561596,198
16964568,124
15715238,160
15190261,161
16754150,161
18196099,152
14265678,124
16517090,D005E12
16964568,126
11022794,D004D38
12999878,153
12999878,145
16754150,158
16575933,D004D07
15715238,150
17301122,130
16561596,185
16561596,180
18186664,115
18417276,131
14716451,166
16575933,D004D01
15139747,130
17167462,111
15038224,108
17640126,D004D16
17640126,D004D18
11983501,164
16973288,124
17640126,D004D12
16754150,137
12473850,D002B32
14771332,200
17640126,D004D08
16973288,130
17640126,D004D09
12993496,D005E34
12473850,D002B34
12993496,D005E32
12473850,D002B37
13858150,D003C23
18953755,198
16561596,150
17708613,192
11983501,148
17586827,D005E04
14265678,168
16531384,﻿103
13858150,D003C31
18369734,153
13858150,D003C15
13858150,D003C14
15139747,161
16964568,175
13858150,D003C11
16561596,145
15139747,164
11444002,181
18369734,149
11983501,152
13480648,D005E26
13480648,D005E23
12963214,﻿103
18256881,D001A05
18256881,D001A04
15038224,111
13480648,D005E21
15038224,148
13303281,197
15353403,D003C01
16973288,161
16973288,164
15353403,D003C06
13558017,166
17640126,130
15013450,D003C09
15013450,D003C07
13502800,146
18855239,107
11315229,164
18371188,181
13558017,171
18670974,161
15139747,186
15139747,187
18670974,159
18670974,155
11315229,168
18417276,D001A05
18793759,D004D06
18793759,D004D07
15973423,143
18417276,D001A07
17708613,152
14936226,181
15139747,197
18793759,D004D04
18670974,189
16973288,146
17708613,155
11347197,182
14257188,D005E05
12323214,D004D33
12323214,D004D34
15038224,160
15013450,D003C28
18960250,153
16845317,D004D08
15973423,152
15973423,157
16845317,D004D10
15973423,155
18670974,181
13079407,﻿103
17708613,168
18670974,174
12323214,D004D22
12323214,D004D23
16376305,111
16845317,D004D17
12323214,D004D25
16845317,D004D19
12323214,D004D27
17959965,D003C28
13502800,187
18960250,177
18542362,186
18542362,180
13502800,180
13303281,150
14442425,178
17959965,D003C25
17640126,177
15038224,181
17415776,173
18855239,131
17415776,178
18371188,149
15038224,186
18953755,124
13303281,169
14635260,D002B11
14635260,D002B10
14635260,D002B13
17959965,D003C12
15013450,D003C37
15013450,D003C34
15013450,D003C35
18670974,199
14635260,D002B04
14635260,D002B03
11486270,D002B27
11486270,D002B28
18855239,149
14635260,D002B07
18855239,146
14635260,D002B09
18542362,166
16410013,D004D20
18542362,164
18542362,161
12418458,199
13303281,173
15173276,178
11347197,143
11347197,145
11347197,144
18371188,169
11315229,181
17640524,115
11710000,D004D38
11710000,D004D36
14936226,150
17959965,D003C32
17959965,D003C37
13558017,199
17640126,164
11347197,156
14936226,159
18371188,158
12230739,D005E24
12230739,D005E23
13810824,157
12230739,D005E21
15173276,153
11362865,111
14615126,198
12230739,D005E26
15173276,156
17708613,D003C25
15344124,157
16705360,﻿103
17286889,D001A05
17286889,D001A04
17286889,D001A02
16718590,D002B15
16718590,D002B11
13383284,180
16718590,D002B13
17708613,D003C10
13180083,108
13180083,107
11315229,200
15219647,111
17921261,124
16718590,D002B07
15980345,174
12612450,169
16718590,D002B04
16718590,D002B05
16718590,D002B06
16718590,D002B02
16376305,187
16808013,200
18670974,107
17640524,155
15745182,D005E19
18298110,D003C26
18298110,D003C20
15344124,187
18855239,169
17015199,D003C25
12304810,D003C15
15680320,182
15565338,148
15565338,144
15565338,143
18644453,D005E03
18644453,D005E04
12304810,D003C29
15502046,D002B10
15502046,D002B11
15502046,D002B12
17921261,130
12304810,D003C22
15173276,124
17015199,D003C09
16705296,D003C27
15344124,124
15502046,D002B07
15502046,D002B08
15502046,D002B09
15502046,D002B04
15502046,D002B05
13180083,152
15502046,D002B02
16705296,D003C20
18744247,D004D02
13180083,159
18670974,148
16705296,D003C19
18744247,D004D04
16705296,D003C16
16376305,145
11798248,200
15344124,148
13383284,166
12230739,D005E18
17708613,D003C34
17640126,200
17708613,D003C32
11852038,150
15344124,143
13383284,169
11362865,108
14795071,182
18419512,﻿103
13480648,D005E16
13480648,D005E18
18369734,130
18738815,130
18971967,146
15565338,182
12607711,107
12612450,115
18264763,D004D06
18264763,D004D04
18264763,D004D03
18264763,D004D01
14014042,150
14795071,177
18738815,149
12262163,115
18971967,157
14349096,149
11983501,189
16754150,200
13967378,199
14014042,126
14726182,D005E26
18738815,150
14442425,D004D08
14795071,197
17976173,158
14795071,198
11983501,197
14726182,D005E16
14726182,D005E19
14442425,D004D19
14014042,180
12612450,143
14442425,D004D15
14442425,D004D12
18971967,108
17301122,197
12916499,157
14706473,D002B16
18186664,182
12586915,D001A38
11362865,166
12586915,D001A39
12612450,158
14349096,192
12612450,153
13617761,D005E23
13967378,185
14442425,D004D20
16341735,177
14349096,187
14349096,189
12916499,145
14706473,D002B26
14706473,D002B24
17301122,181
11362865,174
18094117,D004D05
18094117,D004D06
18417276,161
18094117,D004D01
13767072,D002B34
13967378,152
13767072,D002B37
17255109,D003C07
17255109,D003C09
11362865,189
16341735,161
13643485,﻿103
13967378,160
14349096,174
18417276,173
13967378,164
16341735,153
18186664,157
15680320,111
15502046,199
14393135,D003C35
12487303,178
15853279,131
14393135,D003C37
14665877,111
15729375,D005E29
16955381,D005E15
15470449,D005E09
15470449,D005E08
16427209,D005E22
13443131,D004D30
13671616,124
18743625,D003C20
11432263,145
16143964,155
11726548,111
12820800,D003C36
13643485,164
14393135,D003C25
12820800,D003C38
15729375,D005E14
15729375,D005E15
15470449,D005E14
15470449,D005E13
12649205,171
12820800,D003C30
16955381,D005E29
15773235,126
12820800,D003C31
15007854,197
18769123,107
16427209,D005E31
15007854,198
17458395,D004D05
13676975,D005E27
16427209,D005E08
13676975,200
16427209,D005E07
11540757,161
16427209,D005E06
17611438,177
16427209,D005E05
15745182,198
17611438,173
12820800,D003C22
12820800,D003C23
13643485,137
17458395,D004D01
15729375,D005E11
15729375,D005E12
15729375,D005E05
11115003,D005E33
13986653,D003C33
13986653,D003C30
15729375,D005E09
13671616,143
11115003,D005E35
13986653,D003C36
15295104,150
15872758,D002B13
11966325,D002B38
15872758,D002B12
11966325,D002B37
11540757,171
16427209,D005E14
17887009,D005E04
16875234,D003C24
11258244,115
16875234,D003C26
14393135,D003C07
13633364,107
14393135,D003C09
17887009,D005E01
18231165,152
17887009,D005E03
16427209,D005E13
18231165,153
16427209,D005E11
11115003,D005E27
16866917,181
16239806,108
13671616,171
16742667,D004D13
17611438,157
16742667,D004D10
16742667,D004D11
13473700,D002B26
16448039,D003C24
13473700,D002B23
12442431,149
13643485,198
14559948,189
12442431,143
17461610,199
12615736,D002B29
18932808,D004D04
12615736,D002B28
12901487,D003C15
12901487,D003C14
12901487,D003C13
18932808,D004D07
12262163,150
16466727,197
11432263,107
17611438,161
18101954,D003C27
17461610,186
14559948,175
12615736,D002B32
13986653,D003C22
12262163,157
12615736,D002B30
11459351,D002B37
13473700,D002B18
12615736,D002B36
18101954,D003C26
13473700,D002B17
13671616,153
18101954,D003C21
13393641,D005E24
13393641,D005E25
13393641,D005E23
18231165,107
16866917,160
16143964,169
12649205,148
11258244,164
16143964,166
11459351,D002B32
15745182,150
15773235,199
16143964,168
17923646,D004D10
11459351,D002B35
11540757,124
14559948,164
11366804,182
17923646,D004D15
11459351,D002B29
12957872,D004D38
17923646,D004D12
17923646,D004D14
12901487,D003C33
12901487,D003C31
13671616,185
12901487,D003C38
12901487,D003C36
13671616,189
17798639,D001A07
16448039,D003C18
14740148,161
16239806,131
16833477,D003C19
16955381,D005E14
11540757,137
16833477,D003C18
16448039,D003C17
16955381,D005E10
14740148,169
16448039,D003C16
12262163,175
12262163,178
13643485,182
13763439,145
16955381,D005E07
15470449,D005E31
12901487,D003C23
16744414,150
13671616,174
18231165,111
15745182,137
12187705,D002B37
12187705,D002B34
15745182,131
13296784,﻿103
13229669,107
16239806,145
18947507,D003C19
16239806,144
18947507,D003C16
17461610,160
14502994,D004D10
18149662,D003C18
17461610,155
18149662,D003C19
13554682,130
14886667,156
14502994,D004D19
11540757,D002B28
14502994,D004D18
13633364,177
11822614,175
12459376,174
17718008,D003C19
18537704,177
14288328,158
17718008,D003C18
14288328,155
14493585,D005E18
12442431,199
14288328,152
14493585,D005E17
16239806,150
14493585,D005E16
17720393,﻿D001A01
15675272,D004D20
18947507,D003C24
11273229,137
18947507,D003C20
12442431,197
16524144,158
12459376,187
16531384,180
17461610,148
18149662,D003C26
17923646,D004D09
18149662,D003C21
14559948,130
13393641,D005E17
18364452,D003C20
16705360,192
15675272,D004D09
16239806,168
17467425,D004D08
13434196,D003C14
18364452,D003C24
18251646,108
16239806,161
13229669,124
16744414,124
18101954,D003C18
18250881,149
18101954,D003C19
11273229,146
11726548,181
11366804,146
15675272,D004D12
15675272,D004D15
15675272,D004D14
13434196,D003C01
17467425,D004D18
13434196,D003C06
11115003,199
11540757,D002B33
17467425,D004D19
11540757,D002B35
12649205,111
12442431,177
12617702,D005E34
13763439,187
12770667,149
11540757,D002B38
11540757,D002B37
14502994,D004D09
15675272,D004D08
11366804,155
14502994,D004D08
13633364,189
18364452,D003C18
18364452,D003C19
14886667,164
17467425,D004D12
15502046,157
15502046,158
